ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9
R-HSA-167152,-0.16318598070775348,-0.07378321415252943,-0.19182274017694517,-0.319660797079086,0.4013380738859905,0.13428105676309854,0.2537200860822266,0.11037888625351402,-0.5145401469244016,0.049357254977724044
R-HSA-167169,-0.2248854333771269,-0.05394166133879088,-0.22846940824367534,-0.31002635382177923,0.421112180253381,0.11592641335115006,0.18184522472480774,0.09694202557625238,-0.47108746106357147,0.11839709255791382
R-HSA-167246,-0.22527596197935643,-0.05271949933996919,-0.22835303256319364,-0.3076707238216937,0.4186525457023254,0.1144512060158078,0.1781019798428158,0.09573841892381518,-0.4656666108648143,0.12018034406809312
R-HSA-167200,-0.22142244823683596,-0.051659369599141754,-0.22378972593781676,-0.30154074512168305,0.41067760458596736,0.11206840448458387,0.17406641669772188,0.09405716860185612,-0.4564642541496566,0.11756383322744095
R-HSA-167290,-0.16196479800389382,-0.07476988715737252,-0.19031122459543634,-0.31985259077287426,0.40170625313188973,0.13452171224682344,0.25498272634901514,0.11192140700674115,-0.5165184092859586,0.04635429323707338
R-HSA-167243,-0.1653308669704887,-0.07461672152146472,-0.19415531872545036,-0.3234176228461035,0.4067928270372059,0.13574739293874552,0.25601328151609765,0.1122378967695236,-0.52083109390604,0.0498661729726256
R-HSA-167287,-0.1639222450044156,-0.0765529148313622,-0.19180032339894507,-0.32264159994073144,0.4052640542508382,0.13554427852487008,0.2574230079334159,0.11363184102199912,-0.5227233824966492,0.046553402300911456
R-HSA-167238,-0.16310290365955,-0.07433104861066242,-0.19212585745985367,-0.32094649689449084,0.40311356597908027,0.1349350881509448,0.25525816345209684,0.11134428894602018,-0.5174168676219468,0.04840721540583967
R-HSA-674695,0.0021273626592247363,-0.17157372973137375,-0.06838684291206555,-0.07038121015128239,-0.360503693566779,-0.3507905346209365,0.11264448399990469,0.34265444435639164,0.16008673930356468,0.49832669580269284
R-HSA-75955,0.0028022567363678026,-0.1758750127097398,-0.07288028989204588,-0.07116094289155785,-0.36188629915745624,-0.3578760265321043,0.11072122637686482,0.3463084607140238,0.1591421684350529,0.5059988009261001
R-HSA-112382,0.0024909579058145248,-0.1740620904475171,-0.07093784911550305,-0.0697206171637077,-0.3598815726314452,-0.3527879067511843,0.1113339121677469,0.3433016789472847,0.15875754171184592,0.5007286997310479
R-HSA-6807505,0.0024085170866596024,-0.17143798539632618,-0.06866991842502124,-0.07037226404109205,-0.36069168570084653,-0.3512706297289399,0.11246484770825554,0.3429691049060449,0.15988171771509538,0.4984178694005877
R-HSA-5696398,0.012084311400732498,0.19073691023533498,0.15283819899585024,0.6206892815093888,0.17881622933240365,0.22450787484011578,-0.041078442062049324,0.04834881654589024,0.36364030864278324,0.37450877744210576
R-HSA-6781827,0.01166668969157218,0.18464697489432713,0.1480624683197982,0.6009970376494674,0.17317828303486252,0.21742772849845518,-0.03975578739642414,0.04702875950554336,0.3517123822328193,0.3626737727480828
R-HSA-499943,0.035597224195493105,-0.10981237831398832,-0.3039872073900504,0.5301625838715553,0.16729865720315662,0.47217572555267917,0.01093491021722892,-0.10272591242082559,-0.11184634188642312,-0.07369292086667101
R-HSA-162909,-0.08294390395258275,-0.17914928950951228,0.04307202291501752,-0.33022473943689057,0.3408356486805907,0.2117053365161098,0.21743789037964323,0.22869449455393298,-0.5694577032922666,-0.39419931192960767
R-HSA-176033,-0.07386045776144942,-0.16666515145251296,0.048983407901701685,-0.3002462540951973,0.30622123789218897,0.19624493244842692,0.19165669696421345,0.21056072830526826,-0.5158900851743043,-0.37586628612462203
R-HSA-180910,-0.06874217759404269,-0.1553008180067051,0.047413529502918154,-0.2786217467888583,0.2837194394429859,0.18284833669075756,0.17657986322378957,0.1960824983336432,-0.4785296855639429,-0.3525225849938887
R-HSA-74158,-0.29635906139281015,-0.29685437837946815,0.15596510828994103,-0.20001211314772618,-0.21199540466059014,0.04543369350542979,0.20956516977165673,0.2619417223687018,0.2701324401433423,0.44575399869352306
R-HSA-749476,-0.28753304867018237,-0.2878047450566489,0.15241336023616647,-0.1938094053985641,-0.21111146463668917,0.04090895705108697,0.20538223442856193,0.2573388859491125,0.26456027717953945,0.4369632243494016
R-HSA-200425,-0.17784085201199515,0.5792915425626449,0.1047478976190457,-0.07128600122025722,0.21748082158521043,0.1802315606259451,0.22898196430739065,-0.20785805637744614,0.13332366437262494,0.08831234725789067
R-HSA-373760,0.062002852245649845,0.46645902793083566,0.05755826426613092,-0.006897547118569935,-0.3952507618822474,0.09518421413463914,0.47804626855957033,-0.34450166048538444,0.1518425260889128,0.1724857541779757
R-HSA-437239,0.05484085284307945,0.4135788280122138,0.0506593554598472,-0.006188283805223605,-0.34943550691938297,0.08368977430688436,0.4227615043375322,-0.3050364613694704,0.13427482624432585,0.15279369858317002
R-HSA-186712,-0.05137210471703715,0.05356363588909892,-0.15876101982908894,-0.43180329637218656,-0.21878890864969178,-0.3327918759972925,-0.4312602882614171,0.019839211797209974,-0.05324970792647534,0.2656799428773908
R-HSA-210747,-0.04781920038658556,0.048641298990891126,-0.1455479756794821,-0.3958160531751324,-0.20112140869226142,-0.30519680898929125,-0.3948240912964618,0.018365666047642903,-0.04934257322770133,0.24374244314513935
R-HSA-351202,0.2496810979533461,0.5299406528339325,-0.13649585261721633,0.11386244936931854,0.22128448296280875,-0.27195675325120616,-0.019969702282738706,-0.49576412650434826,0.1350033429875546,-0.12047605973139873
R-HSA-350562,0.2230166954303269,0.4737896700868497,-0.1222682077679324,0.10192933262992199,0.19826861016977632,-0.24334698355537865,-0.017958429719446792,-0.44283163351621185,0.12063415182490245,-0.10740836150151423
R-HSA-71291,0.2567002584968609,0.5448757869194109,-0.1404510031183822,0.11728374752726219,0.22734788334224307,-0.2794774967569944,-0.020596461474503305,-0.5096737131842031,0.1388986205999337,-0.12394393690407975
R-HSA-5607764,0.007193068663977785,0.049387502628106816,-0.1853153870412368,-0.20399764200850043,-0.014882622711080377,0.2069896595082277,0.6832984522962803,-0.0016444952775069791,0.09154664856805879,-0.08445785759986925
R-HSA-5607761,0.006338222882508516,0.04655328195464135,-0.1745076972977967,-0.19209649422561548,-0.013899000160183209,0.19470768268985858,0.6430913547049503,-0.0017638363801873126,0.08643332554451563,-0.07973388641016889
R-HSA-450531,-0.3462824759985068,0.18655722565314234,-0.3557209981743497,-0.21633785683234708,0.009476938615277214,0.12415149844899709,0.48865557270282167,-0.3944615317162676,0.04611421379167278,-0.1867852383724565
R-HSA-450408,-0.3088101262407774,0.16631037243094546,-0.31699005508876055,-0.19253605532086926,0.00870590110959377,0.11046566202863517,0.43537520372155625,-0.3516800538854333,0.041145582812884204,-0.1666118775173584
R-HSA-5358351,-0.13745456080916077,-0.6144931346333397,-0.024659144731536055,-0.1555905112018492,0.4382181056229095,-0.16614622073528906,0.17369798119899102,-0.23129597572998853,0.07860508809712992,0.011678550745398777
R-HSA-5358346,-0.13511905714092373,-0.6041759375219135,-0.024174082165866074,-0.15305550983846478,0.43093532742048324,-0.16345445205837647,0.1709092527679473,-0.22724037704192587,0.07721260195127999,0.011461826123009642
R-HSA-5387390,0.3901300263623204,-0.21018069101673625,0.19236520267737275,-0.19876556184596236,-0.07831433097552194,0.29049202506370925,-0.43740865776295795,-0.15689217321484933,0.05690641066260979,0.3227434601119068
R-HSA-5362768,0.38027430923746564,-0.2050854716628795,0.18760604201796433,-0.19373667506568545,-0.07617507485471992,0.283155189602691,-0.42653444249728645,-0.15296516564927362,0.05558762471993708,0.3147635462250186
R-HSA-1234174,0.4728437989744652,-0.1447921382777444,0.4051925752611378,-0.31951072529303864,-0.2246709798983081,-0.11432829949279542,-0.20222915961740373,-0.12226484665416493,-0.14571888484223863,0.058967582954552934
R-HSA-1234176,0.43547780566616184,-0.13324695880195458,0.3739951175665221,-0.29483317253393904,-0.20665712915388237,-0.10441950700412489,-0.18650048752117154,-0.11233990780618489,-0.1333316970025721,0.054857201077095866
R-HSA-4086400,0.17474342545783617,-0.2685562818019689,-0.46859996883973637,0.04017061702060779,-0.047353448171967294,-0.280909435367984,-0.1956053390955952,0.3454289615881318,-0.44028531074164123,0.13872389707679758
R-HSA-4608870,0.16116774102904963,-0.24758314778884438,-0.4316640346902457,0.03725003521416086,-0.04374219582153519,-0.25915945782283734,-0.18001083221100309,0.31832471125886697,-0.4056586927810191,0.12805075122982054
R-HSA-5668541,-0.18913671551188588,-0.13025993798840896,-0.2697099617045075,-0.39085821445876906,-0.012126682701419561,-0.05705456199459078,-0.17836998930286654,0.11559062488164351,-0.35204643381522627,-0.4029624840378593
R-HSA-5676590,-0.1797933063610116,-0.12321091306079705,-0.2548464609209107,-0.37020297355767096,-0.010804592010480686,-0.054080254070778815,-0.16799369262705022,0.1088032735687789,-0.3329499357014387,-0.38074263786885687
R-HSA-4641258,-0.3346789706560175,0.16564681698028424,-0.30832608539675804,0.28617826017427905,-0.13492698248333487,0.1753949327149727,-0.022945193278775658,-0.12758475610610012,-0.3933477398756724,-0.3070943412026517
R-HSA-1483255,0.009662357091800158,-0.023274087875983958,-0.28458354433151734,0.1858176051727273,-0.1987438730882505,0.4322223979345267,0.23361932472459296,0.3472410198597304,-0.24281441725592337,0.21568376092442987
R-HSA-1660514,0.009054948734671579,-0.02178791071259448,-0.2654631961292612,0.1736689126928789,-0.18573084568520157,0.40370611317253724,0.2186054612200758,0.3246105790094303,-0.22695004396686438,0.20145411312705297
R-HSA-9678108,0.3608037649422003,0.0388099501345972,0.009084166225728028,-0.23125371869154412,0.14101374984260331,-0.11963711387526942,0.37940995564808416,0.2999707675809979,0.5403275275197775,-0.2399659110223632
R-HSA-9679504,0.31530395500907415,0.033882026169029474,0.007967588083297,-0.20229691359839314,0.12354101275983387,-0.10466320644992914,0.3317702772321326,0.26235114662240405,0.47270132197069153,-0.20975676139294364
R-HSA-9772572,0.13374917877770048,0.17305849425644845,0.35741214172951385,0.09997519785334481,-0.305346497996955,0.16314400330293244,-0.03140708981182636,-0.3931690303734946,-0.25190156830977534,0.32588550852590764
R-HSA-9694676,0.12605980351885412,0.16295660663612815,0.3369191896544823,0.09443507019597855,-0.2872953280108576,0.15461055817646516,-0.02983600679051422,-0.37096529688123225,-0.2372330462529183,0.3067224740890883
R-HSA-9609507,0.4675889722576489,0.03176438799492086,-0.2940690163952147,0.49285682313901197,-0.11669010116055052,0.43290431742615954,0.25403207637880587,-0.0269833517875732,-0.03899727327538616,0.06848471815095251
R-HSA-9033241,0.4221474124019253,0.02893785486524933,-0.2652911828615971,0.44470834687142546,-0.10510465334958914,0.39039092646244367,0.2297488021367646,-0.024816505290765883,-0.03499810463959009,0.06170446401643943
R-HSA-191273,0.12216703789009528,-0.2877383986057463,-0.0539092278857473,-0.0025806523340980475,-0.37545461723427925,-0.1310549571218436,0.0458764502900116,-0.6044192627201744,-0.12039823783013943,0.11188888977493508
R-HSA-1655829,0.13176364975684624,-0.3081327733432564,-0.06005442126903669,-0.0018137839524280973,-0.39962794964614395,-0.14136632860882475,0.046989386508950286,-0.6466632618511727,-0.12960426439046233,0.11473727220177567
R-HSA-373752,0.504432866068273,-0.34866417480528167,-0.2750572749300696,-0.09297433454627632,-0.05641725571713573,-0.05794742953506249,-0.1776417005502576,0.041761913657378545,0.2252020636468336,-0.27923277690895176
R-HSA-418890,0.4769523589927159,-0.3297811720237197,-0.26085968343614957,-0.08820710950103577,-0.05309957080363012,-0.05491610662889148,-0.16758601119128813,0.03989210857717642,0.21264496192292484,-0.2646546761323097
R-HSA-2682334,0.2706437462681377,-0.004112043957427288,-0.05639006638779705,-0.2119663094050469,0.3603314786451451,-0.39668425914134525,-0.32634036850823017,0.40308267855527896,-0.3144929215090654,0.07679565428123766
R-HSA-3928665,0.24509531312591298,-0.003094446912577142,-0.05060171227505179,-0.19204763986721368,0.3263865056030434,-0.35937318353589925,-0.2956731923115346,0.36480039069421305,-0.2846465112887585,0.06941480012268388
R-HSA-9752946,0.16053811629267106,-0.1860455757533568,-0.07449527819599416,-0.36565530610489316,0.05506746078675881,0.2992751755143464,0.2999417559268075,-0.38153535882123957,0.29982201520079516,0.12046797651422059
R-HSA-9645460,-0.581525356865592,-0.1766133335728398,0.10825499053443137,0.325954985563856,-0.24334815080250777,-0.1506608029214574,0.016962313311609266,0.10755581519824656,-0.15399695675294392,-0.1308012691576121
R-HSA-166058,-0.06424123345802062,0.2925246473107802,-0.37946775032470054,0.03720970395833848,0.037623400973730285,0.022783208934024964,-0.6891264348748993,-0.1732943133212169,0.26220566821606694,-0.1331205510016985
R-HSA-937042,-0.06113162974202836,0.27874065495665573,-0.36142493772785084,0.035395284401364226,0.035900314338635386,0.021673294514738373,-0.6563504599642108,-0.16505638962580235,0.249606381586058,-0.12670146220451267
R-HSA-975871,-0.06340471148030515,0.2892081931385089,-0.374991982717514,0.03673407472939509,0.03743335746368601,0.02231195659046182,-0.6811220782602284,-0.17129722356190624,0.2589338576230368,-0.13133368227012446
R-HSA-6811442,-0.03782829627031889,0.2218415279813995,0.414760091955496,-0.12970653057687728,-0.35564125732424495,0.25518947985805496,-0.27045710301334136,0.018888844476374005,0.19836622030001747,-0.4251821547251015
R-HSA-8856688,-0.03729519870566601,0.21628862342704966,0.40445618167709074,-0.12688991128956925,-0.3468043487771367,0.24885325652421647,-0.2638922448422658,0.018041850451961265,0.19331819197900346,-0.4144902223559124
R-HSA-6811434,-0.0341305495168055,0.19949937082192817,0.37298639447343623,-0.1171838425471489,-0.31988493894189307,0.22962958441116574,-0.2434381888541953,0.016752071245119623,0.1782234743792378,-0.3820503927604868
R-HSA-983231,0.447107470145537,0.3258947985431039,-0.29580760856889493,0.17098787598995127,0.24645505512701196,-0.11717249757701767,-0.13648429375452054,-0.03785826159296954,0.18142075899937993,0.29161387742834816
R-HSA-983189,0.41410212094705345,0.30295855785519793,-0.27427602489733116,0.15841257066804082,0.22863574361338276,-0.10889628869375423,-0.12652518266791934,-0.0355355564335242,0.16803680848600674,0.2699777677852269
R-HSA-159234,0.13982346281191887,-0.017613396399774158,-0.346805853916562,-0.4785790171845886,0.1665815304265885,-0.41060718927601075,-0.09956020496840344,-0.25796860488632894,0.23573214992151453,0.03851303348191073
R-HSA-159231,0.13561046598457543,-0.01675102366546027,-0.33615499730574666,-0.4636825164320029,0.16162152845821812,-0.39769708977999235,-0.0965286062578457,-0.25032402823264627,0.22838566103276506,0.03733610565486435
R-HSA-72202,0.15268732501544172,-0.0188360779736508,-0.37621119953072757,-0.5184874178114046,0.1805456839702039,-0.445004424540177,-0.10822329126507572,-0.2803679484496941,0.25564913094728675,0.041531006787203104
R-HSA-72203,0.1555082890560798,-0.01919568502000946,-0.3831120140779039,-0.5280116359275009,0.18366766572245932,-0.4531835521027265,-0.11017747491051239,-0.2853802645371944,0.26002463372306467,0.04225427434060203
R-HSA-512988,0.06926408331062063,-0.5128388000550451,0.03792254119937425,0.12713154233734464,-0.12536816921436267,-0.004534201416189484,0.12361746924992023,-0.1581151877631848,0.27194596040368885,-0.4802832542160207
R-HSA-912631,0.06502847402199699,-0.4695836452697369,0.03463215159565131,0.11643348603547858,-0.11520094011259657,-0.0053542147218866715,0.11312282581495697,-0.14509324869194307,0.24921981474587193,-0.43978492894698906
R-HSA-373076,-0.24115698934313473,0.15440268763656517,0.44698411189038023,0.3734153828089111,0.2269250296813319,-0.24036712109191072,-0.12656631277998778,-0.49038578656128656,-0.1984498625304652,0.14304429471064345
R-HSA-375280,-0.23046018470140714,0.14787877216907006,0.42779495622509145,0.3569635909403072,0.21718699726190888,-0.22996404431203074,-0.12124840822159706,-0.46915755663876,-0.18963432420123186,0.1372282015971181
R-HSA-917937,-0.18090637811400243,-0.329541063526483,-0.1560186213627312,0.5423165333822533,0.45697836466845204,-0.043728298671625455,-0.031280774911018425,0.009787914083710434,0.2286471596455214,-0.050212531537838404
R-HSA-917977,-0.1731141017254604,-0.31575806625509645,-0.14937939392292343,0.519411797375306,0.4376079593801886,-0.041971142630736376,-0.0296852395148807,0.009260186351497841,0.2188507734880142,-0.04808870139058537
R-HSA-382551,-0.19656602504816714,-0.35748395993018606,-0.16975275910183968,0.5888509289088603,0.49603967874613275,-0.04693981051625288,-0.03389389382510982,0.010824718213016216,0.2485606125182071,-0.05401039177868246
R-HSA-9639288,0.08625349235769497,0.35138144671546423,0.0998393045710293,-0.14506295356361268,-0.07889095286108831,0.4901822226755204,-0.09470400408401472,0.01330571724013396,-0.2549148451077616,0.3448934499865281
R-HSA-9857377,0.38774469452939353,-0.1144648139924566,0.2865316190737346,0.23158988858188978,0.026799820181589173,-0.1252769343395212,0.4613893320999047,0.23304291946327418,-0.08188727508101691,-0.1392783144999145
R-HSA-211000,-0.17697335206535283,-0.19521830361043074,0.1875192382463374,-0.07382858725748155,-0.4393863548636113,-0.10831244542612994,0.24108179409829253,0.32193956294230874,0.2769135969866818,0.48155587951944007
R-HSA-5578749,-0.1711808327184592,-0.19053130011487585,0.18429715699802904,-0.0689576493904164,-0.42921233025976413,-0.10413208725768487,0.23513309884054426,0.31312333872029136,0.26768341625088254,0.4663825931037391
R-HSA-5683826,-0.11431380691970186,0.1746484298221202,0.31236555656548837,0.047237575056612253,0.3976576781001863,-0.1522665115568321,0.1603016608439191,0.2820860192048888,-0.15517275578502646,-0.5577186267030532
R-HSA-400685,-0.168131777852949,0.10740822657977042,-0.19465621249757437,0.34814824807853184,0.18214564171550107,0.5166256635241055,0.1787414621336572,-0.13658162276582847,0.21069853002026692,0.05456370535498181
R-HSA-416550,-0.15774357250903798,0.1003614976520294,-0.18335070996245476,0.32621375110614087,0.17096051307751006,0.484741543664146,0.16623523180768518,-0.12808841375307278,0.19652699957993286,0.05089257571623866
R-HSA-165159,0.5319271644244988,-0.2508943940866839,0.30490654409626616,0.008564571263184226,0.006813733152786012,0.02222725432082421,-0.17454054641535835,0.2175478382459388,0.5309682230504728,-0.1078285809403894
R-HSA-380972,0.4816900495630886,-0.22746758081562338,0.2765571086581941,0.00805071021489903,0.006047532295848522,0.019969221347944748,-0.15791882803522211,0.19695002585438942,0.4807044175751225,-0.09810622589081981
R-HSA-1296059,0.273334384997694,0.0975151305072886,0.09730969214621271,-0.2886834021630996,0.2721415477271433,0.16432340806885778,-0.3554042812686177,0.3089304209576583,0.44925081543286877,0.10257329563237398
R-HSA-1296041,0.25484873284885823,0.09101583884593469,0.09026998524695345,-0.26882910343970884,0.2537362200210513,0.1534180128786433,-0.3312633063733899,0.28804606742928857,0.4191730446699359,0.09521041614264507
R-HSA-1296065,0.276968939028246,0.09891087177624883,0.09796730032734213,-0.2923689459171245,0.2757286456356541,0.16640795076574091,-0.36005477190516494,0.3130671657726367,0.45488583619656214,0.10359413132147959
R-HSA-991365,0.2706478624096528,-0.48181121000865246,-0.252156916965617,0.31242316999633657,-0.030857188833611472,-0.2971032215527438,-0.07783775662926352,0.10070533762852485,-0.2597495725859322,0.06221540551148825
R-HSA-997272,0.24706187681584674,-0.43892439434498315,-0.23000211248928928,0.2844063841540397,-0.027889108705682248,-0.2711308950154323,-0.07023726709046703,0.09272987879932235,-0.2360979577933669,0.058382391411719706
R-HSA-1296071,0.28429457490533366,0.10145088370202571,0.10066297086486808,-0.2999456281923521,0.28298501839858436,0.1708859593663628,-0.3696040067102424,0.3213876987853689,0.46692396121925467,0.10636463609629689
R-HSA-203927,-0.1657347194296705,-0.18533527834557417,0.1806542352026823,-0.06522926245455235,-0.4192090942445241,-0.10064498452584074,0.22901609851250238,0.3045117685046847,0.25942395092573856,0.45232243790630017
R-HSA-1592230,-0.06307012331081839,0.24579775896285871,0.5513696571834663,-0.1870334863118639,-0.20785996386126912,0.17643643951511417,-0.08304073598668502,0.15759366008419956,0.1836391784608031,0.278335955501953
R-HSA-8949613,-0.059899791808467134,0.23152711097429288,0.5194602881453338,-0.1763053460225916,-0.19602595167010864,0.16642840476921827,-0.07873889082694703,0.1488661070439411,0.17345824896463158,0.2624539207119209
R-HSA-199992,-0.1761208204024444,-0.2485986147040857,-0.06327803488389527,-0.23533780505510948,0.20985860032964163,0.5234145947009884,-0.012752175212258852,-0.019218181211478256,0.3761113456464931,-0.15664706831197017
R-HSA-432720,-0.1590126114044791,-0.22523500454273399,-0.05762391513564282,-0.21217826669894294,0.18985683666299502,0.47333042619620247,-0.012324384235894444,-0.017051860671204143,0.3403816251781397,-0.1413520209101125
R-HSA-5625740,0.24400031395911156,0.13159230544453462,0.31663280472724703,0.3521481809522887,0.1845306840773646,-0.021996976762460988,0.27303707908580455,0.18826844247997415,0.2865855112374339,-0.3018383525162292
R-HSA-5625886,0.23066203541846245,0.12404809227261233,0.2984856286948187,0.3321484950248916,0.17416787479850093,-0.020660052111084362,0.2578997728457451,0.1771316458193374,0.27034542647679466,-0.28476460153024297
R-HSA-194068,0.13225930137357478,-0.30834538683212964,-0.06166663590392741,-0.0010303544003985982,-0.3989933633670286,-0.14237924560381998,0.04610277316735677,-0.6470197921531535,-0.1294683910297774,0.11215511375076642
R-HSA-192105,0.12512105549774252,-0.28842234606079686,-0.05999165916748305,-0.0002557912529295622,-0.37167365031612676,-0.13456002052095867,0.04169628182183366,-0.6049528239616898,-0.12143599264653061,0.1014095120948956
R-HSA-70326,0.08086973772745519,-0.11353033343729964,-0.07685658742683693,0.021440676704398403,0.35682873555340017,-0.1852428260109969,0.6633592186342867,-0.02417633464607974,0.04141835914792383,-0.09082726227573976
R-HSA-70263,0.0749348438750292,-0.10510965869108538,-0.07196459011463392,0.019928706790949793,0.33171977620226445,-0.17169350348910917,0.6156839697861037,-0.022676318957224956,0.03804659065701622,-0.08383959793211994
R-HSA-112315,-0.46357218238546755,0.21740976041718774,-0.4193702972354414,0.3400480503045004,-0.21134921018101124,-0.392613730032862,-0.16268342367249727,0.01046858987124835,0.2508794949066722,-0.17386000792472306
R-HSA-112308,-0.3953544788934995,0.1849542826333544,-0.35770977312774666,0.28973324158550845,-0.1801261978043667,-0.3351792091863102,-0.1379424456064676,0.00867719014947932,0.21313384086335418,-0.14797623343268348
R-HSA-422356,0.08608373082523503,0.2789826753671741,0.18326346622968573,-0.047705071247084854,-0.20447730640328124,-0.5488317713428759,-0.4866013361869931,0.360627014027381,0.07563347298979355,-0.0645065351853232
R-HSA-400042,0.07552492588463876,0.24522680816361628,0.1606866012712716,-0.04203203743716973,-0.18004110904357976,-0.4826225102434262,-0.42757326435976184,0.31691892904505664,0.06693020944283609,-0.056779244123382186
R-HSA-5362798,-0.1254259109961895,-0.5604687666065296,-0.021976179461850133,-0.14179797139183484,0.3996206844045322,-0.15157096449515126,0.15861768604301138,-0.21093768909324248,0.0719282443332878,0.010664844882197499
R-HSA-1630316,-0.15388048727803516,0.11851683745889634,0.31035667861206784,0.2946139588686188,-0.38509066622162874,0.36372989317649274,-0.06341902470995274,-0.03647895663674304,-0.5432538212926831,0.1114102362936539
R-HSA-1971475,-0.13653328112342197,0.10479257514004552,0.27482760147957197,0.26101823148025044,-0.34185148105587215,0.3224921943544346,-0.05636729172995294,-0.03223502184599535,-0.4818252569853937,0.09917365683176521
R-HSA-1638091,-0.1478928017279164,0.11424792731491211,0.29870000397659324,0.28327796317094567,-0.3704776737330678,0.35013811342164025,-0.061157356575461105,-0.035268647172490786,-0.5231194034185893,0.1070978210867381
R-HSA-2022928,-0.13315275458784434,0.10351775764537081,0.270078085598966,0.2563278705791142,-0.3356419205360311,0.31666276209547206,-0.05524953511487216,-0.0322057036758868,-0.4736777397056733,0.09710379009560088
R-HSA-1482788,-0.2500808756200111,-0.08672585375932813,0.1470191327554797,0.16674095747984044,-0.09991028962448974,0.5846826694390026,0.2910020833383124,-0.36235894798708634,-0.14712176982777977,-0.03436083829236325
R-HSA-1482839,-0.24681301917351287,-0.08576246685988126,0.14510896143415164,0.1645866778988636,-0.09871883647681635,0.5771726149131466,0.2873063647576361,-0.35788109377776917,-0.14513828846682608,-0.0339834576920973
R-HSA-211859,-0.14878498032102946,-0.2512096779884533,0.2599164334762487,-0.3271223289630802,-0.007360972352078189,-0.2101451758592278,0.532105726829822,0.5199109380246003,-0.0440906150518803,0.029949729259392825
R-HSA-156580,-0.14675150747213786,-0.247680874447673,0.2564006210916616,-0.3226157819002213,-0.007227402481610986,-0.20713043247191654,0.5248450557128612,0.5126922216198466,-0.043517594780397906,0.029329571242652987
R-HSA-9612973,0.18169867806203172,-0.09028910142603525,0.31445024081849804,0.31553538881918414,0.5759604167152322,-0.3564532573113983,0.08554599954881549,-0.22015887329605663,-0.08315736503446301,-0.10696442955176018
R-HSA-9615710,0.16662911874256678,-0.08306527944995185,0.28942058674850385,0.2901752168849757,0.5290080750823253,-0.32738529224271534,0.0783523364095651,-0.20237010065041675,-0.07668482147155754,-0.09816905222670393
R-HSA-9613829,0.1593044882977184,-0.07953877412441208,0.2761198437180051,0.27700457877400797,0.5061445985780235,-0.31314565402680183,0.07454607062423323,-0.1935854839711785,-0.07301406785932932,-0.09344451371233858
R-HSA-611105,-0.2643336676921484,0.03619266150066933,-0.048253683751185106,0.47643233716588684,0.3446546685601184,0.25149664628696783,0.48383322176543375,0.10665260265958404,0.0011394880416969178,-0.12764017063300984
R-HSA-9864848,-0.24266543323169928,0.032891349193646134,-0.044347362307189185,0.43747571840440314,0.3162594195955048,0.23075754612894536,0.4437119126186264,0.09767048803339858,0.0009825757127362655,-0.11682674336284081
R-HSA-68875,0.27310907939114076,0.23541220819841246,0.36313954405437526,0.40957899222048577,-0.16278462702348923,0.03543275882835729,0.2269991712577549,0.07786717152969193,-0.14681435899545017,-0.4878205272780024
R-HSA-2299718,0.24525710596062827,0.2114104747282175,0.32586735618217433,0.367589288812977,-0.1467802453203024,0.03205977697687051,0.20359730060490014,0.06928394159520158,-0.131383892537797,-0.4375116007752975
R-HSA-428157,-0.1586078759544504,0.38472122741926223,0.4517376530834132,0.06659360315924269,0.08902936795405639,-0.05991245743890465,-0.1489850395656348,-0.27244137052891926,0.10915968916283679,0.3345620732588568
R-HSA-1660661,-0.15005200171750174,0.3631786400680312,0.4268525181914745,0.0632811881598401,0.08437753328511324,-0.05722327973762871,-0.14099533357283908,-0.2580294157069746,0.10302240290871606,0.3156666065087187
R-HSA-937061,-0.40448431309090227,0.32071255937922677,0.052680428974701085,0.30815468455575923,-0.3810885077114141,-0.01796338579555749,-0.04032807241910826,-0.21702332674226413,0.2879410109283793,0.1575808669157721
R-HSA-937041,-0.37133289003838293,0.2950840345715603,0.04817060073663299,0.2825278913097174,-0.34948774497408813,-0.01656847403459327,-0.03655948090187917,-0.1988292818308754,0.2646859967049268,0.14479748269641998
R-HSA-196849,0.44494102977030414,0.2869857862416245,0.4321457136538775,-0.30337899653984945,0.26254544099601224,-0.06034262630655741,-0.12976789608322406,-0.28678783945067987,0.23385042803292533,0.08871526661502388
R-HSA-199220,0.39199108258744636,0.25307057071164046,0.38090107560444086,-0.26685521463845696,0.23125393326668406,-0.05275064120791272,-0.11429544285362901,-0.25292159759668414,0.2064844698585499,0.0781619316263396
R-HSA-157858,0.4949423148983454,-0.053618220843451234,0.09577452862595685,-0.269535110055346,0.4445947134569593,0.18290547452080325,0.26970579659844,-0.28405951687366676,0.261985573543483,-0.08305108165831793
R-HSA-190828,0.45081580363213214,-0.0499325637805559,0.09018563841483362,-0.24204891046670296,0.4056137501124424,0.16733786238940304,0.24905864109667403,-0.2590613654438249,0.23940844646427203,-0.07757009557775053
R-HSA-917729,0.4474288238038972,-0.04784212149423397,0.08382364493366638,-0.24534302887085133,0.40110573807342187,0.16495010914491726,0.2420018469795934,-0.25554157192614774,0.23651614243726676,-0.07345415400565053
